symbol,close,high,low,ema,ema_cross,ema_diff,position,min_qty,quantity
BTC-USDT,96826.3,96898.4,96802.1,96201.58921350962,93232.86,0.07,HOLD,0.0001,0.001
ETH-USDT,3197.78,3206.21,3196.49,3204.236931128376,3204.236931128376,0.14,HOLD,0.01,0.03
BNB-USDT,692.25,693.59,692.1,695.6308825735834,699.0,0.07,HOLD,0.01,0.14
ADA-USDT,1.01807,1.02186,1.01612,0.9887554925036612,0.9922,0.14,HOLD,3.0,98.2
XRP-USDT,2.8047,2.8138,2.8028,2.660178242352754,2.472,0.14,SELL,1.0,35.7
AVAX-USDT,36.447,36.537,36.424,36.19639829802659,34.288,0.14,HOLD,1.0,2.7
SOL-USDT,186.599,187.034,186.448,186.8764420169257,186.8764420169257,0.14,HOLD,1.0,0.5
SUI-USDT,4.46414,4.47465,4.45129,4.585648777668768,4.56,0.14,HOLD,2.0,22.4
TRX-USDT,0.22271,0.2231,0.22265,0.2226972346118179,0.2226972346118179,0.14,HOLD,9.0,449.0
